delivery_id,campaign_id,customer_id,status,bounce_code,delivered_at
1,CMP-1021,1,delivered,,2025-01-31 08:01:00
2,CMP-1021,2,opened,,2025-01-31 08:02:00
3,CMP-1021,3,bounced,1852,2025-01-31 08:02:30
4,CMP-1021,4,delivered,,2025-01-31 08:03:00
5,CMP-1021,5,clicked,,2025-01-31 08:03:30
6,CMP-1021,6,bounced,4110,2025-01-31 08:04:00
7,CMP-1021,7,delivered,,2025-01-31 08:04:30
8,CMP-1021,8,opened,,2025-01-31 08:05:00
9,CMP-1022,9,delivered,,2025-02-03 09:01:00
10,CMP-1022,10,clicked,,2025-02-03 09:01:30
11,CMP-1022,11,bounced,2201,2025-02-03 09:02:00
12,CMP-1022,12,delivered,,2025-02-03 09:02:30
13,CMP-1022,13,opened,,2025-02-03 09:03:00
14,CMP-1022,14,delivered,,2025-02-03 09:03:30
15,CMP-1023,1,bounced,1852,2025-02-05 07:31:00
16,CMP-1023,2,bounced,1852,2025-02-05 07:31:15
17,CMP-1023,3,delivered,,2025-02-05 07:31:30
18,CMP-1023,4,delivered,,2025-02-05 07:31:45
19,CMP-1023,5,opened,,2025-02-05 07:32:00
20,CMP-1023,6,clicked,,2025-02-05 07:32:15
21,CMP-1023,7,bounced,4110,2025-02-05 07:32:30
22,CMP-1023,8,delivered,,2025-02-05 07:32:45
23,CMP-1023,9,bounced,1852,2025-02-05 07:33:00
24,CMP-1023,10,delivered,,2025-02-05 07:33:15
25,CMP-1023,11,opened,,2025-02-05 07:33:30
26,CMP-1023,12,delivered,,2025-02-05 07:33:45
27,CMP-1023,13,clicked,,2025-02-05 07:34:00
28,CMP-1023,14,delivered,,2025-02-05 07:34:15
29,CMP-1023,15,bounced,3005,2025-02-05 07:34:30
30,CMP-1023,16,delivered,,2025-02-05 07:34:45
31,CMP-1023,17,opened,,2025-02-05 07:35:00
32,CMP-1023,18,delivered,,2025-02-05 07:35:15
33,CMP-1023,19,bounced,1852,2025-02-05 07:35:30
34,CMP-1023,20,delivered,,2025-02-05 07:35:45
35,CMP-1024,21,delivered,,2025-02-07 10:16:00
36,CMP-1024,22,opened,,2025-02-07 10:16:30
37,CMP-1024,23,delivered,,2025-02-07 10:17:00
38,CMP-1024,24,bounced,5500,2025-02-07 10:17:30
39,CMP-1024,25,delivered,,2025-02-07 10:18:00
40,CMP-1025,1,delivered,,2025-02-10 08:01:00
41,CMP-1025,5,opened,,2025-02-10 08:01:30
42,CMP-1025,9,clicked,,2025-02-10 08:02:00
43,CMP-1025,13,delivered,,2025-02-10 08:02:30
44,CMP-1025,17,bounced,2201,2025-02-10 08:03:00
45,CMP-1026,4,delivered,,2025-02-12 11:01:00
46,CMP-1026,8,bounced,4110,2025-02-12 11:01:30
47,CMP-1026,12,delivered,,2025-02-12 11:02:00
48,CMP-1026,16,opened,,2025-02-12 11:02:30
49,CMP-1026,20,delivered,,2025-02-12 11:03:00
